UserID,Lat,Long,Frequency
1163999005,41.10499,29.01,1
2343478872,41.10499,29.01,2
324606816.0,41.10499,29.01,1
131283715.0,41.10499,29.01,1
160365515,41.10499,29.01,1
614527918,41.10499,29.01,2
126744603.0,41.10499,29.01,1
165411357,41.10499,29.01,1
7.223604204645294e+17,41.10499,29.01,1
3903218001,41.10499,29.01,6
142068644,41.10499,29.01,1
3243412293,41.10499,29.01,1
2592799806,41.10499,29.01,3
99341340.0,41.10499,29.01,1
246326091,41.10499,29.01,1
924016688,41.10499,29.01,1
265867591,41.10499,29.01,1
2875400957,41.10499,29.01,2
3403297497,41.10499,29.01,1
173488393.0,41.10499,29.01,1
359297066.0,41.10499,29.01,2
2253945193.0,41.10499,29.01,1
304956211,41.10499,29.01,1
2413451544,41.10499,29.01,1
422796333,41.10499,29.01,1
15822747.0,41.10499,29.01,1
1186475544,41.10499,29.01,1
3346849071,41.10499,29.01,1
63131785.0,41.10499,29.01,1
430016791,41.10499,29.01,2
1331970217.0,41.10499,29.01,1
1398256962,41.10499,29.01,1
147155031,41.10499,29.01,1
184754962,41.10499,29.01,1
4265017048,41.10499,29.01,2
299309078,41.10499,29.01,1
2326133197,41.10499,29.01,1
2985936629,41.10499,29.01,2
602991417,41.10499,29.01,1
480615980,41.10499,29.01,1
438441071,41.10499,29.01,1
382809613.0,41.10499,29.01,1
165379574,41.10499,29.01,2
2821445102,41.10499,29.01,1
458602783.0,41.10499,29.01,1
349294581,41.10499,29.01,1
252189519.0,41.10499,29.01,1
438365483.0,41.10499,29.01,1
69051194,41.10499,29.01,1
482067882,41.10499,29.01,2
1193267946.0,41.10499,29.01,1
4795188578,41.10499,29.01,1
461986621,41.10499,29.01,1
1714034551,41.10499,29.01,1
435668205,41.10499,29.01,4
3347503673,41.10499,29.01,1
117552672,41.10499,29.01,8
361435696.0,41.10499,29.01,2
1187387244,41.10499,29.01,1
525110232.0,41.10499,29.01,1
308546468,41.10499,29.01,1
484589899,41.10499,29.01,1
341498803,41.10499,29.01,1
306969099,41.10499,29.01,1
247273783,41.10499,29.01,1
3260746751,41.10499,29.01,1
785394817.0,41.10499,29.01,1
3958438954,41.10499,29.01,1
3074724069,41.10499,29.01,1
475751260.0,41.10499,29.01,1
1230799693,41.10499,29.01,1
1392595645,41.10499,29.01,5
247179619,41.10499,29.01,1
2907724474.0,41.10499,29.01,1
380056869.0,41.10499,29.01,2
432742019,41.10499,29.01,1
331620510,41.10499,29.01,1
478577694,41.10499,29.01,2
2262910878,41.10499,29.01,1
1525157342,41.10499,29.01,4
970475472,41.10499,29.01,1
188141283,41.10499,29.01,1
288944828,41.10499,29.01,1
411000380,41.10499,29.01,1
1509891763,41.10499,29.01,1
329924404.0,41.10499,29.01,1
134350384.0,41.10499,29.01,1
150166992,41.10499,29.01,1
483937411,41.10499,29.01,4
94785288,41.10499,29.01,1
711073825,41.10499,29.01,1
3348013337.0,41.10499,29.01,1
272531383.0,41.10499,29.01,6
2239477131,41.10499,29.01,1
129897166,41.10499,29.01,1
875105755.0,41.10499,29.01,1
198392259,41.10499,29.01,1
3051288791,41.10499,29.01,1
151263151,41.10499,29.01,1
234868553.0,41.10499,29.01,1
128015768.0,41.10499,29.01,1
3470007622.0,41.10499,29.01,1
593077051,41.10499,29.01,1
760344590,41.10499,29.01,1
572954041.0,41.10499,29.01,1
2787450035,41.10499,29.01,1
1036303250,41.10499,29.01,1
2174924315,41.10499,29.01,1
2399378113.0,41.10499,29.01,1
207128549,41.10499,29.01,2
740713638,41.10499,29.01,2
967102284.0,41.10499,29.01,1
471553838,41.10499,29.01,1
740414760,41.10499,29.01,1
493604668.0,41.10499,29.01,1
3344709239.0,41.10499,29.01,1
372212672.0,41.10499,29.01,1
128052661,41.10499,29.01,1
185262355,41.10499,29.01,1
137981769,41.10499,29.01,2
1452354062,41.10499,29.01,2
1328970457,41.10499,29.01,1
2152633604.0,41.10499,29.01,1
96407515,41.10499,29.01,1
92580589,41.10499,29.01,1
398144768,41.10499,29.01,1
204492017,41.10499,29.01,1
2884025194,41.10499,29.01,1
403312425.0,41.10499,29.01,1
2775552424,41.10499,29.01,1
391252713,41.10499,29.01,1
634509225.0,41.10499,29.01,1
605582191,41.10499,29.01,3
2399378113,41.10499,29.01,1
455592213,41.10499,29.01,3
291690747.0,41.10499,29.01,1
301438398,41.10499,29.01,2
1126167878,41.10499,29.01,1
2151910410.0,41.10499,29.01,2
333070040,41.10499,29.01,1
96198019,41.10499,29.01,1
415517033.0,41.10499,29.01,1
351051636,41.10499,29.01,1
289230964,41.10499,29.01,1
99350919,41.10499,29.01,1
246890738,41.10499,29.01,1
481999734,41.10499,29.01,1
483981961,41.10499,29.01,1
198608612.0,41.10499,29.01,1
2733687089.0,41.10499,29.01,3
40533766.0,41.10499,29.01,1
104638620,41.10499,29.01,1
456786878,41.10499,29.01,1
931721418,41.10499,29.01,1
2245487074,41.10499,29.01,1
2913683859,41.10499,29.01,1
91822581,41.10499,29.01,1
457761285,41.10499,29.01,1
29156736,41.10499,29.01,1
78428088,41.10499,29.01,2
223229346,41.10499,29.01,1
254184382,41.10499,29.01,1
2899907145,41.10499,29.01,1
350768403.0,41.10499,29.01,1
360337656.0,41.10499,29.01,1
235096535,41.10499,29.01,1
399531583,41.10499,29.01,1
386396488.0,41.10499,29.01,1
244962229,41.10499,29.01,1
186390981,41.10499,29.01,3
589807487,41.10499,29.01,2
544131968.0,41.10499,29.01,1
288524739,41.10499,29.01,1
2247666944,41.10499,29.01,1
593675883.0,41.10499,29.01,2
345252846.0,41.10499,29.01,1
3252415684,41.10499,29.01,1
2521226515.0,41.10499,29.01,1
1003560198,41.10499,29.01,1
251575904.0,41.10499,29.01,1
28992660,41.10499,29.01,1
287888116.0,41.10499,29.01,1
2573720925.0,41.10499,29.01,1
290751830.0,41.10499,29.01,1
569169705,41.10499,29.01,1
3436486017,41.10499,29.01,1
1119750031,41.10499,29.01,1
397530157,41.10499,29.01,1
142210840.0,41.10499,29.01,2
286929433,41.10499,29.01,3
42619164,41.10499,29.01,1
2300065540.0,41.10499,29.01,2
2695913601.0,41.10499,29.01,1
263270006.0,41.10499,29.01,1
169542522,41.10499,29.01,1
326862733,41.10499,29.01,1
74673158.0,41.10499,29.01,4
515201887,41.10499,29.01,1
241574792.0,41.10499,29.01,2
171339071,41.10499,29.01,1
434398630.0,41.10499,29.01,1
445519096.0,41.10499,29.01,1
1534051664.0,41.10499,29.01,1
135132388,41.10499,29.01,3
2857460441.0,41.10499,29.01,2
182869714,41.10499,29.01,1
543851892,41.10499,29.01,1
786783180,41.10499,29.01,2
2817200460.0,41.10499,29.01,1
572954041,41.10499,29.01,1
2960750350,41.10499,29.01,1
139378147,41.10499,29.01,1
480417171,41.10499,29.01,1
2211159804,41.10499,29.01,1
280987402,41.10499,29.01,1
124612084,41.10499,29.01,1
525527712,41.10499,29.01,1
282494726,41.10499,29.01,1
293599690,41.10499,29.01,1
354445176,41.10499,29.01,1
58325908,41.10499,29.01,1
705258110,41.10499,29.01,2
4889493119.0,41.10499,29.01,21
339314135,41.10499,29.01,1
367885822,41.10499,29.01,3
419884606.0,41.10499,29.01,1
1301120142.0,41.10499,29.01,1
361910545,41.10499,29.01,1
2506443507,41.10499,29.01,6
341081737.0,41.10499,29.01,1
208448259,41.10499,29.01,3
501560619,41.10499,29.01,1
370702025,41.10499,29.01,1
232396745.0,41.10499,29.01,1
90127630,41.10499,29.01,1
983361942,41.10499,29.01,2
114779678,41.10499,29.01,1
912646856,41.10499,29.01,1
3036928263,41.10499,29.01,1
2198642524,41.10499,29.01,1
251023929,41.10499,29.01,1
290061928,41.10499,29.01,1
2353470145,41.10499,29.01,1
138779052,41.10499,29.01,1
352219333,41.10499,29.01,3
157270359,41.10499,29.01,1
250590715.0,41.10499,29.01,1
569944796,41.10499,29.01,1
217213868.0,41.10499,29.01,1
449950047.0,41.10499,29.01,1
1483014456,41.10499,29.01,1
3324665374,41.10499,29.01,1
1381141388,41.10499,29.01,1
380951203.0,41.10499,29.01,1
111020250.0,41.10499,29.01,1
277907252,41.10499,29.01,1
586884263,41.10499,29.01,1
833540802.0,41.10499,29.01,1
403641521.0,41.10499,29.01,1
2254003328,41.10499,29.01,1
316321721,41.10499,29.01,2
265281840,41.10499,29.01,1
935670072,41.10499,29.01,1
215292867,41.10499,29.01,1
341454064,41.10499,29.01,1
624506051,41.10499,29.01,1
1494051914,41.10499,29.01,2
573824732.0,41.10499,29.01,1
462711843,41.10499,29.01,1
1636589420,41.10499,29.01,3
158089607.0,41.10499,29.01,1
2265062395,41.10499,29.01,3
1251910874,41.10499,29.01,1
2709215557,41.10499,29.01,1
92501080,41.10499,29.01,2
1076394536,41.10499,29.01,1
2446895137,41.10499,29.01,6
1443907208,41.10499,29.01,1
225968117,41.10499,29.01,1
4242536712.0,41.10499,29.01,1
624741519,41.10499,29.01,1
97535749,41.10499,29.01,1
2594729641.0,41.10499,29.01,1
285035856,41.10499,29.01,1
2247118207.0,41.10499,29.01,2
2688576995,41.10499,29.01,1
1031453935,41.10499,29.01,1
704003537957752833,41.10499,29.01,1
605024301,41.10499,29.01,1
172382393.0,41.10499,29.01,2
2322054124.0,41.10499,29.01,1
604429664,41.10499,29.01,1
294721963.0,41.10499,29.01,2
1171316286,41.10499,29.01,1
89304036,41.10499,29.01,3
95914966,41.10499,29.01,1
100329802,41.10499,29.01,1
133623295,41.10499,29.01,1
56479178,41.10499,29.01,1
1860513914.0,41.10499,29.01,4
161736130,41.10499,29.01,1
575677760.0,41.10499,29.01,1
514494031,41.10499,29.01,1
288461307,41.10499,29.01,3
374080388.0,41.10499,29.01,1
223707902,41.10499,29.01,1
116149559.0,41.10499,29.01,1
213413805,41.10499,29.01,3
59920583,41.10499,29.01,1
507415317,41.10499,29.01,1
417408804,41.10499,29.01,1
737628306,41.10499,29.01,1
735055267,41.10499,29.01,1
101614127,41.10499,29.01,2
179474322,41.10499,29.01,7
217442231.0,41.10499,29.01,1
2998279054,41.10499,29.01,1
2391196292,41.10499,29.01,1
813078582.0,41.10499,29.01,1
706381417379401728,41.10499,29.01,5
263336097,41.10499,29.01,1
251743722.0,41.10499,29.01,1
743250686574477313,41.10499,29.01,2
160620592.0,41.10499,29.01,1
107869500,41.10499,29.01,1
121467268,41.10499,29.01,1
36336711,41.10499,29.01,1
893122298,41.10499,29.01,1
354284001,41.10499,29.01,2
384923009.0,41.10499,29.01,1
594849756,41.10499,29.01,3
239428358,41.10499,29.01,1
179583105.0,41.10499,29.01,1
204950146,41.10499,29.01,1
225483589,41.10499,29.01,3
4743589637,41.10499,29.01,1
310578240,41.10499,29.01,2
146771649,41.10499,29.01,1
317724774,41.10499,29.01,1
244280353.0,41.10499,29.01,1
358958972,41.10499,29.01,2
2181028577,41.10499,29.01,1
97922356.0,41.10499,29.01,2
715901017,41.10499,29.01,1
1966446355,41.10499,29.01,1
200172038,41.10499,29.01,1
1420334790.0,41.10499,29.01,3
251743722,41.10499,29.01,3
182096896.0,41.10499,29.01,1
2343789399,41.10499,29.01,1
2227303094,41.10499,29.01,2
3418974999.0,41.10499,29.01,1
488879089,41.10499,29.01,2
1296359148,41.10499,29.01,1
441956231,41.10499,29.01,1
2289652746.0,41.10499,29.01,1
850003146.0,41.10499,29.01,1
2527751878,41.10499,29.01,1
94524993,41.10499,29.01,1
329566455,41.10499,29.01,1
122367705,41.10499,29.01,1
2885525266.0,41.10499,29.01,3
2249220847,41.10499,29.01,1
2355460110,41.10499,29.01,2
140297721,41.10499,29.01,1
2427875143.0,41.10499,29.01,2
1097682750.0,41.10499,29.01,3
2882421683,41.10499,29.01,1
604325332.0,41.10499,29.01,2
2847957963,41.10499,29.01,2
433582340,41.10499,29.01,1
54197018.0,41.10499,29.01,3
331006779.0,41.10499,29.01,1
56651954.0,41.10499,29.01,1
295934800,41.10499,29.01,1
354620652,41.10499,29.01,1
2244089178,41.10499,29.01,1
1420382988,41.10499,29.01,1
1161396620,41.10499,29.01,1
2164674934.0,41.10499,29.01,1
494079096.0,41.10499,29.01,1
1154432408,41.10499,29.01,1
513101106,41.10499,29.01,5
710601721,41.10499,29.01,3
53139444,41.10499,29.01,1
72281162,41.10499,29.01,1
705505561543098368,41.10499,29.01,1
936700034.0,41.10499,29.01,1
117744527,41.10499,29.01,17
163403944,41.10499,29.01,3
98344154.0,41.10499,29.01,1
4697929038,41.10499,29.01,1
3234683432.0,41.10499,29.01,1
1133236394.0,41.10499,29.01,1
1683620011,41.10499,29.01,1
371942880,41.10499,29.01,1
480829253,41.10499,29.01,1
407333192,41.10499,29.01,1
431879958.0,41.10499,29.01,3
1346484181.0,41.10499,29.01,2
2778573459,41.10499,29.01,1
3026368885,41.10499,29.01,1
487561183,41.10499,29.01,1
295584433,41.10499,29.01,1
1413959299.0,41.10499,29.01,1
2287021008,41.10499,29.01,1
396455063,41.10499,29.01,1
358094424,41.10499,29.01,1
112459305,41.10499,29.01,1
595031405.0,41.10499,29.01,1
605024301.0,41.10499,29.01,1
30679486.0,41.10499,29.01,1
1420382988.0,41.10499,29.01,1
83720811.0,41.10499,29.01,1
103565117.0,41.10499,29.01,2
969164876,41.10499,29.01,1
167722240,41.10499,29.01,1
208188072,41.10499,29.01,1
3373209658,41.10499,29.01,1
54511885,41.10499,29.01,1
204492017.0,41.10499,29.01,1
376342790,41.10499,29.01,1
729313782,41.10499,29.01,1
134111264.0,41.10499,29.01,1
1337796098,41.10499,29.01,1
321100398,41.10499,29.01,1
711627862,41.10499,29.01,1
149807763,41.10499,29.01,1
386088455,41.10499,29.01,1
1876497420,41.10499,29.01,1
1331876370,41.10499,29.01,1
528342329,41.10499,29.01,1
475107544,41.10499,29.01,2
340589338,41.10499,29.01,1
483368924,41.10499,29.01,1
1031322816.0,41.10499,29.01,1
606611030,41.10499,29.01,1
173408566,41.10499,29.01,2
733731641173102592,41.10499,29.01,15
2913683859.0,41.10499,29.01,1
63277803.0,41.10499,29.01,1
2546603298,41.10499,29.01,1
751154635881275394,41.10499,29.01,1
167710543,41.10499,29.01,2
1884045751,41.10499,29.01,2
3198903117,41.10499,29.01,2
335363875,41.10499,29.01,1
78751015,41.10499,29.01,1
206834135.0,41.10499,29.01,1
4158672921,41.10499,29.01,1
569454522,41.10499,29.01,2
3847778477.0,41.10499,29.01,1
405727381.0,41.10499,29.01,1
1239734516,41.10499,29.01,1
3198903117.0,41.10499,29.01,1
194226961.0,41.10499,29.01,1
613407973.0,41.10499,29.01,1
118378926,41.10499,29.01,1
113049971.0,41.10499,29.01,1
2821678108.0,41.10499,29.01,1
751389228928499712,41.10499,29.01,2
1125580243,41.10499,29.01,1
4075945888,41.10499,29.01,1
608656652,41.10499,29.01,2
770696920763338752,41.10499,29.01,1
1085678214.0,41.10499,29.01,1
80537270.0,41.10499,29.01,2
67679577,41.10499,29.01,1
3134447099,41.10499,29.01,2
2458397538,41.10499,29.01,5
103099785.0,41.10499,29.01,1
333666439.0,41.10499,29.01,1
394398133,41.10499,29.01,2
385421614,41.10499,29.01,2
290427553,41.10499,29.01,1
2246343199,41.10499,29.01,2
208056970,41.10499,29.01,26
912051834.0,41.10499,29.01,1
878636563,41.10499,29.01,1
249097325.0,41.10499,29.01,1
398656699.0,41.10499,29.01,1
425824633.0,41.10499,29.01,1
331006779,41.10499,29.01,1
2700266373,41.10499,29.01,3
457729962.0,41.10499,29.01,2
2955157485.0,41.10499,29.01,1
526113408,41.10499,29.01,1
703753904.0,41.10499,29.01,1
1939375292.0,41.10499,29.01,1
541950339.0,41.10499,29.01,1
307851823,41.10499,29.01,1
184763324,41.10499,29.01,1
162507684,41.10499,29.01,1
1047782076.0,41.10499,29.01,1
2481970476,41.10499,29.01,1
434344407,41.10499,29.01,1
2294371381.0,41.10499,29.01,1
77583785.0,41.10499,29.01,1
2178468359,41.10499,29.01,1
766483466,41.10499,29.01,1
1128537115.0,41.10499,29.01,2
306382650.0,41.10499,29.01,1
1015911810,41.10499,29.01,1
1561009068,41.10499,29.01,1
377726290,41.10499,29.01,1
811455246,41.10499,29.01,2
257671797.0,41.10499,29.01,1
346691670,41.10499,29.01,1
1239811238,41.10499,29.01,1
105301811,41.10499,29.01,1
172898089,41.10499,29.01,1
4871579751,41.10499,29.01,1
189248983,41.10499,29.01,1
17509003,41.10499,29.01,1
392489305,41.10499,29.01,1
114594341.0,41.10499,29.01,3
81181206,41.10499,29.01,1
968958422.0,41.10499,29.01,1
3370811715,41.10499,29.01,2
1131984540,41.10499,29.01,1
109423901,41.10499,29.01,2
294568901,41.10499,29.01,3
562259294.0,41.10499,29.01,1
173508116.0,41.10499,29.01,1
3315190198,41.10499,29.01,1
97749733.0,41.10499,29.01,1
617575457.0,41.10499,29.01,1
355510087,41.10499,29.01,1
492022847,41.10499,29.01,3
2178435136,41.10499,29.01,1
3972890115.0,41.10499,29.01,1
87364581,41.10499,29.01,2
2349385085.0,41.10499,29.01,1
1014050852,41.10499,29.01,1
240133203,41.10499,29.01,2
102101528.0,41.10499,29.01,2
169392697.0,41.10499,29.01,1
582157371,41.10499,29.01,2
99983277,41.10499,29.01,1
103533296.0,41.10499,29.01,2
587577728,41.10499,29.01,1
103023651.0,41.10499,29.01,1
288754786,41.10499,29.01,1
27605159,41.10499,29.01,1
124430241,41.10499,29.01,1
95891856,41.10499,29.01,1
261807751,41.10499,29.01,2
353292636.0,41.10499,29.01,1
2469867645,41.10499,29.01,1
96426646.0,41.10499,29.01,1
366086475,41.10499,29.01,1
359601351,41.10499,29.01,1
1354941146,41.10499,29.01,1
1048392758,41.10499,29.01,1
4889493119,41.10499,29.01,15
408527521,41.10499,29.01,1
816122911.0,41.10499,29.01,1
2247666944.0,41.10499,29.01,2
330958686,41.10499,29.01,1
1869838238,41.10499,29.01,1
1047626924.0,41.10499,29.01,1
3422980431,41.10499,29.01,1
1170316112.0,41.10499,29.01,1
160153565.0,41.10499,29.01,1
2177021480.0,41.10499,29.01,1
2199709007,41.10499,29.01,1
92994636,41.10499,29.01,1
349264425.0,41.10499,29.01,1
2247118207,41.10499,29.01,2
99668269,41.10499,29.01,1
2332042942.0,41.10499,29.01,1
263246947.0,41.10499,29.01,3
151486172,41.10499,29.01,1
2315879751,41.10499,29.01,2
33217237.0,41.10499,29.01,1
205391872.0,41.10499,29.01,1
1834985210.0,41.10499,29.01,1
902609066,41.10499,29.01,1
175574475,41.10499,29.01,1
1311903008,41.10499,29.01,1
165899603,41.10499,29.01,1
339800929,41.10499,29.01,1
2178879133,41.10499,29.01,1
811455246.0,41.10499,29.01,1
444658614.0,41.10499,29.01,1
1871394762.0,41.10499,29.01,3
315753781.0,41.10499,29.01,1
127230331,41.10499,29.01,1
1109928121,41.10499,29.01,1
967102284,41.10499,29.01,1
604325332,41.10499,29.01,1
703753904,41.10499,29.01,1
1938236539,41.10499,29.01,2
906706795,41.10499,29.01,5
372960324,41.10499,29.01,1
458639855.0,41.10499,29.01,1
265296248.0,41.10499,29.01,2
119932938,41.10499,29.01,1
3293413616,41.10499,29.01,5
542732835,41.10499,29.01,2
149521857,41.10499,29.01,1
1864034407.0,41.10499,29.01,1
230893860.0,41.10499,29.01,2
3194172591,41.10499,29.01,1
941439721,41.10499,29.01,1
313348565,41.10499,29.01,2
1420334790,41.10499,29.01,5
395254960,41.10499,29.01,1
409856702.0,41.10499,29.01,2
360661578.0,41.10499,29.01,1
238177520,41.10499,29.01,1
496558937,41.10499,29.01,5
598580486.0,41.10499,29.01,1
1623354090.0,41.10499,29.01,1
327003660,41.10499,29.01,1
898308127,41.10499,29.01,1
462134162,41.10499,29.01,1
475966979,41.10499,29.01,4
997454838.0,41.10499,29.01,1
2188661012,41.10499,29.01,3
228460377.0,41.10499,29.01,1
501859254,41.10499,29.01,1
718166338712248320,41.10499,29.01,1
2736191073,41.10499,29.01,1
628458428,41.10499,29.01,1
195106095.0,41.10499,29.01,1
103565117,41.10499,29.01,4
393128581,41.10499,29.01,2
1283237016.0,41.10499,29.01,1
1962333128,41.10499,29.01,1
1631668388.0,41.10499,29.01,1
166627216,41.10499,29.01,2
1642861140,41.10499,29.01,2
292270592,41.10499,29.01,1
344579830,41.10499,29.01,1
1479593726,41.10499,29.01,1
154560347,41.10499,29.01,2
157874369,41.10499,29.01,1
1660364437,41.10499,29.01,1
252030754,41.10499,29.01,1
309157198,41.10499,29.01,1
2724215486.0,41.10499,29.01,1
109007447,41.10499,29.01,6
997584366,41.10499,29.01,1
197097089.0,41.10499,29.01,1
541808352,41.10499,29.01,1
181139098.0,41.10499,29.01,1
907685935,41.10499,29.01,1
2162198819,41.10499,29.01,1
37366322,41.10499,29.01,1
233281620,41.10499,29.01,1
161089045.0,41.10499,29.01,1
853546326,41.10499,29.01,1
516941054.0,41.10499,29.01,1
205391872,41.10499,29.01,3
338557990,41.10499,29.01,1
45670520,41.10499,29.01,1
2242919510,41.10499,29.01,1
1046293500,41.10499,29.01,1
431923324.0,41.10499,29.01,1
3636321682,41.10499,29.01,1
92184819,41.10499,29.01,5
179583105,41.10499,29.01,1
3010774261,41.10499,29.01,2
340870080,41.10499,29.01,1
821193133,41.10499,29.01,1
2628395512,41.10499,29.01,4
293366128.0,41.10499,29.01,1
2282793583,41.10499,29.01,1
43255874,41.10499,29.01,1
222507978,41.10499,29.01,1
4853932209,41.10499,29.01,1
187174339,41.10499,29.01,1
134436252,41.10499,29.01,1
1101967356,41.10499,29.01,1
113188780,41.10499,29.01,1
2477030081.0,41.10499,29.01,1
1625071664,41.10499,29.01,2
109920296.0,41.10499,29.01,1
480659522,41.10499,29.01,2
405571253,41.10499,29.01,1
2350623332,41.10499,29.01,1
122574091.0,41.10499,29.01,1
399775538,41.10499,29.01,1
544131968,41.10499,29.01,1
516650670,41.10499,29.01,1
507092546,41.10499,29.01,2
179474322.0,41.10499,29.01,1
1349800279.0,41.10499,29.01,1
2343650922.0,41.10499,29.01,1
48953557,41.10499,29.01,2
633795300,41.10499,29.01,1
503783480.0,41.10499,29.01,5
1605737904,41.10499,29.01,2
470574264.0,41.10499,29.01,1
781185687446032385,41.10499,29.01,1
208049299,41.10499,29.01,1
2667643105,41.10499,29.01,1
2300065540,41.10499,29.01,1
165899603.0,41.10499,29.01,1
344042481,41.10499,29.01,2
2229383810.0,41.10499,29.01,1
222366675,41.10499,29.01,1
306807464.0,41.10499,29.01,1
1646416267,41.10499,29.01,1
1570228819,41.10499,29.01,1
791424764,41.10499,29.01,1
290751830,41.10499,29.01,5
322858187.0,41.10499,29.01,2
244280353,41.10499,29.01,4
630199316.0,41.10499,29.01,1
1251910874.0,41.10499,29.01,1
3932335641,41.10499,29.01,1
2280488366,41.10499,29.01,1
2369471598,41.10499,29.01,1
420357834.0,41.10499,29.01,2
592981625,41.10499,29.01,7
97955211,41.10499,29.01,1
246245256.0,41.10499,29.01,1
2265062395.0,41.10499,29.01,3
269315287,41.10499,29.01,2
1187387244.0,41.10499,29.01,1
156592666.0,41.10499,29.01,1
240439052.0,41.10499,29.01,1
184599704.0,41.10499,29.01,1
2972266168.0,41.10499,29.01,1
474460510,41.10499,29.01,2
154856715,41.10499,29.01,1
2250535503.0,41.10499,29.01,1
317092810,41.10499,29.01,2
2482382540.0,41.10499,29.01,1
185385183,41.10499,29.01,1
749022985961533441,41.10499,29.01,2
295678652,41.10499,29.01,2
298632494,41.10499,29.01,1
515515861.0,41.10499,29.01,2
2498961309.0,41.10499,29.01,1
102490768,41.10499,29.01,1
464971835,41.10499,29.01,1
277085302.0,41.10499,29.01,2
3407453339,41.10499,29.01,1
2981466166,41.10499,29.01,2
2430389964,41.10499,29.01,1
475966979.0,41.10499,29.01,2
3709851861,41.10499,29.01,4
1527340752,41.10499,29.01,1
1289980278,41.10499,29.01,1
1140488695,41.10499,29.01,4
322633849,41.10499,29.01,1
1479292290,41.10499,29.01,2
324491127,41.10499,29.01,2
301766226,41.10499,29.01,1
186762317.0,41.10499,29.01,2
821205926,41.10499,29.01,1
1694781080,41.10499,29.01,3
18474255.0,41.10499,29.01,1
479022467,41.10499,29.01,1
1622732420.0,41.10499,29.01,2
297585366,41.10499,29.01,1
3357909675,41.10499,29.01,1
479916873,41.10499,29.01,1
2903462854.0,41.10499,29.01,1
409927945.0,41.10499,29.01,1
2925668758.0,41.10499,29.01,1
598631648,41.10499,29.01,1
291124938,41.10499,29.01,1
371463612,41.10499,29.01,7
2472288311.0,41.10499,29.01,3
246771990,41.10499,29.01,1
582200522,41.10499,29.01,1
2166496165,41.10499,29.01,1
215565486.0,41.10499,29.01,1
1452721802,41.10499,29.01,1
338953125.0,41.10499,29.01,1
99352953,41.10499,29.01,1
480555731.0,41.10499,29.01,1
92955379,41.10499,29.01,3
2906747182,41.10499,29.01,1
252489534.0,41.10499,29.01,1
1678387903.0,41.10499,29.01,1
764142070525259776,41.10499,29.01,1
576090031.0,41.10499,29.01,2
1024830552.0,41.10499,29.01,1
400790571.0,41.10499,29.01,1
254680946,41.10499,29.01,1
99711202,41.10499,29.01,1
2722208674,41.10499,29.01,2
2628395512.0,41.10499,29.01,2
172253597,41.10499,29.01,1
110842178,41.10499,29.01,1
1275817879,41.10499,29.01,2
851648065,41.10499,29.01,1
449925662,41.10499,29.01,1
4527973589.0,41.10499,29.01,7
2378371793,41.10499,29.01,2
16103221,41.10499,29.01,1
226255479,41.10499,29.01,2
2724452301,41.10499,29.01,6
614423582,41.10499,29.01,1
70389996,41.10499,29.01,1
353190530,41.10499,29.01,2
76740433,41.10499,29.01,2
4118474355.0,41.10499,29.01,1
591339521,41.10499,29.01,3
2175391292.0,41.10499,29.01,1
104461274,41.10499,29.01,3
157874369.0,41.10499,29.01,1
4568211916,41.10499,29.01,3
2264948054.0,41.10499,29.01,1
1653943214,41.10499,29.01,1
391406820.0,41.10499,29.01,1
2379371376.0,41.10499,29.01,1
326709134,41.10499,29.01,1
128015768,41.10499,29.01,1
142643393,41.10499,29.01,1
2342268297,41.10499,29.01,1
252030754.0,41.10499,29.01,1
399275434,41.10499,29.01,1
566770865,41.10499,29.01,1
139479605.0,41.10499,29.01,1
2378593282.0,41.10499,29.01,1
2281185571,41.10499,29.01,1
509497806,41.10499,29.01,1
353056848,41.10499,29.01,1
328907845,41.10499,29.01,1
291983316,41.10499,29.01,1
282114496.0,41.10499,29.01,1
215168170,41.10499,29.01,1
1171750597.0,41.10499,29.01,1
1694804564,41.10499,29.01,1
2638204276.0,41.10499,29.01,1
97559597,41.10499,29.01,1
260423188.0,41.10499,29.01,1
298829615,41.10499,29.01,1
266688925,41.10499,29.01,1
2977362587.0,41.10499,29.01,1
833241582,41.10499,29.01,1
1316789976,41.10499,29.01,1
2450062736.0,41.10499,29.01,1
324878906,41.10499,29.01,1
3050065761,41.10499,29.01,2
2166907748,41.10499,29.01,1
585751311,41.10499,29.01,1
220376154.0,41.10499,29.01,1
340921675,41.10499,29.01,1
323812040,41.10499,29.01,1
1281105354,41.10499,29.01,2
1286568312,41.10499,29.01,4
2757245799,41.10499,29.01,1
701631415,41.10499,29.01,1
2190231286,41.10499,29.01,1
254210560,41.10499,29.01,2
128943221,41.10499,29.01,1
4070315139,41.10499,29.01,1
80537270,41.10499,29.01,1
541077930,41.10499,29.01,1
3472503327,41.10499,29.01,4
988709191.0,41.10499,29.01,1
1318498856,41.10499,29.01,1
317356618.0,41.10499,29.01,1
83648087,41.10499,29.01,1
156074576.0,41.10499,29.01,1
162938991,41.10499,29.01,1
1342955474,41.10499,29.01,2
500562228,41.10499,29.01,7
2317340374,41.10499,29.01,1
308015984,41.10499,29.01,1
396809310.0,41.10499,29.01,1
358399532,41.10499,29.01,1
1641407934,41.10499,29.01,1
395893058.0,41.10499,29.01,1
403629407,41.10499,29.01,1
199572555,41.10499,29.01,2
563189084,41.10499,29.01,1
